0	1	date
39.7415	-75.5413	10/13/2019
39.7415	-75.5413	9/3/2019
40.5352	-75.4978	8/24/2019
39.0714	-75.476	11/22/2019
39.0714	-75.476	11/22/2019
39.0714	-75.476	9/1/2019
39.8131	-75.4165	11/5/2019
40.4398	-75.3456	11/12/2019
39.8785	-75.3251	9/8/2019
39.8785	-75.3251	9/8/2019
38.7781	-75.1454	10/4/2019
38.7781	-75.1454	10/1/2019
38.7781	-75.1454	10/1/2019
38.7781	-75.1454	10/4/2019
38.7781	-75.1454	10/4/2019
40.0077	-75.1339	11/9/2019
40.0077	-75.1339	12/2/2019
40.0077	-75.1339	9/24/2019
40.0077	-75.1339	9/23/2019
40.0077	-75.1339	8/18/2019
40.0077	-75.1339	11/30/2019
40.0962	-75.1296	12/3/2019
40.0962	-75.1296	12/3/2019
40.0962	-75.1296	12/3/2019
40.0911	-74.8975	11/17/2019
40.5087	-74.8599	10/18/2019
40.5087	-74.8599	10/18/2019
40.854	-74.8257	11/14/2019
40.1494	-74.7084	10/9/2019
40.1494	-74.7084	10/9/2019
40.5083	-74.501	12/5/2019
39.6931	-74.2493	11/28/2019
40.4127	-74.2365	9/2/2019
40.4127	-74.2365	11/21/2019
40.7245	-74.1725	10/26/2019
40.5834	-74.1496	11/21/2019
40.5834	-74.1496	12/4/2019
41.1138	-74.1421	12/3/2019
41.1138	-74.1421	12/4/2019
41.1138	-74.1421	11/25/2019
41.1138	-74.1421	12/4/2019
40.8574	-74.1282	12/1/2019
40.8574	-74.1282	12/1/2019
41.0133	-74.1258	11/24/2019
40.781	-74.0659	11/6/2019
40.889	-74.0461	11/8/2019
41.0074	-74.044	10/31/2019
41.0074	-74.044	10/7/2019
40.2226	-74.0117	11/21/2019
40.2226	-74.0117	10/28/2019
40.6501	-73.9496	8/5/2019
40.6501	-73.9496	11/29/2019
42.8025	-73.9276	7/21/2019
42.8025	-73.9276	9/14/2019
40.6943	-73.9249	8/12/2019
41.0127	-73.8698	10/14/2019
41.0127	-73.8698	9/29/2019
41.0127	-73.8698	9/29/2019
40.8501	-73.8662	9/30/2019
40.8501	-73.8662	12/4/2019
40.8501	-73.8662	11/27/2019
40.8501	-73.8662	11/30/2019
40.7033	-73.7078	11/24/2019
42.7354	-73.6751	11/14/2019
40.7832	-73.4732	12/2/2019
44.9882	-73.4408	11/25/2019
40.8446	-73.405	9/21/2019
41.4119	-73.312	11/12/2019
40.7839	-73.2522	8/19/2019
40.8123	-73.0447	9/23/2019
41.5583	-73.0361	11/27/2019
41.5583	-73.0361	11/27/2019
41.5583	-73.0361	9/26/2019
41.5583	-73.0361	12/1/2019
41.5583	-73.0361	9/26/2019
40.7949	-72.8743	9/2/2019
41.5367	-72.7944	10/25/2019
41.5367	-72.7944	11/16/2019
41.8086	-71.8854	9/22/2019
41.7062	-71.4334	11/1/2019
42.3188	-71.0846	12/1/2019
42.2516	-71.0183	12/1/2019
42.5129	-70.902	11/23/2019
43.4673	-70.4511	9/2/2019
